.99,41.5723,,59.099,53.99,41.5723,2024-10-05 14:56:38.220000000
526,5949,6,20140607,74384,119630,1,34.99,13.0863,,1.7895,34.99,13.0863,2024-10-05 14:56:38.220000000
427,14179,1,20140607,74385,119631,1,3.99,1.4923,,0.9148,3.99,1.4923,2024-10-05 14:56:38.220000000
438,14179,1,20140607,74385,119632,1,32.6,12.1924,,0.9148,32.6,12.1924,2024-10-05 14:56:38.220000000
433,15109,4,20140607,74386,119633,1,24.99,9.3463,,0.8068,24.99,9.3463,2024-10-05 14:56:38.220000000
547,15109,4,20140607,74386,119634,1,4.99,1.8663,,0.8068,4.99,1.8663,2024-10-05 14:56:38.220000000
378,15109,4,20140607,74386,119635,1,2.29,0.8565,,0.8068,2.29,0.8565,2024-10-05 14:56:38.220000000
593,12591,4,20140607,74387,119636,1,29.99,11.2163,,1.7493,29.99,11.2163,2024-10-05 14:56:38.220000000
547,12591,4,20140607,74387,119637,1,4.99,1.8663,,1.7493,4.99,1.8663,2024-10-05 14:56:38.220000000
526,12591,4,20140607,74387,119638,1,34.99,13.0863,,1.7493,34.99,13.0863,2024-10-05 14:56:38.220000000
542,10396,1,20140607,74388,119639,1,9.99,3.7363,,2.4743,9.99,3.7363,2024-10-05 14:56:38.220000000
213,10396,1,20140607,74388,119640,1,34.99,13.0863,,2.4743,34.99,13.0863,2024-10-05 14:56:38.220000000
388,10396,1,20140607,74388,119641,1,53.99,41.5723,,2.4743,53.99,41.5723,2024-10-05 14:56:38.220000000
542,9394,4,20140607,74389,119642,1,9.99,3.7363,,0.3745,9.99,3.7363,2024-10-05 14:56:38.220000000
375,9394,4,20140607,74389,119643,1,4.99,1.8663,,0.3745,4.99,1.8663,2024-10-05 14:56:38.220000000
542,9492,1,20140607,74390,119644,1,9.99,3.7363,,0.5993,9.99,3.7363,2024-10-05 14:56:38.220000000
217,9492,1,20140607,74390,119645,1,8.99,6.9223,,0.5993,8.99,6.9223,2024-10-05 14:56:38.220000000
375,9492,1,20140607,74390,119646,1,4.99,1.8663,,0.5993,4.99,1.8663,2024-10-05 14:56:38.220000000
373,9277,1,20140607,74391,119647,1,69.99,26.1763,,3.2243,69.99,26.1763,2024-10-05 14:56:38.220000000
217,9277,1,20140607,74391,119648,1,8.99,6.9223,,3.2243,8.99,6.9223,2024-10-05 14:56:38.220000000
221,9277,1,20140607,74391,119649,1,49.99,38.4923,,3.2243,49.99,38.4923,2024-10-05 14:56:38.220000000
375,6550,4,20140607,74392,119650,1,4.99,1.8663,,0.9995,4.99,1.8663,2024-10-05 14:56:38.220000000
526,6550,4,20140607,74392,119651,1,34.99,13.0863,,0.9995,34.99,13.0863,2024-10-05 14:56:38.220000000
375,13664,6,20140607,74393,119652,1,4.99,1.8663,,1.4745,4.99,1.8663,2024-10-05 14:56:38.220000000
387,13664,6,20140607,74393,119653,1,53.99,41.5723,,1.4745,53.99,41.5723,2024-10-05 14:56:38.220000000
375,5884,4,20140607,74394,119654,1,4.99,1.8663,,1.2243,4.99,1.8663,2024-10-05 14:56:38.220000000
526,5884,4,20140607,74394,119655,1,34.99,13.0863,,1.2243,34.99,13.0863,2024-10-05 14:56:38.220000000
379,5884,4,20140607,74394,119656,1,8.99,3.3623,,1.2243,8.99,3.3623,2024-10-05 14:56:38.220000000
547,5240,4,20140607,74395,119657,1,4.99,1.8663,,0.9995,4.99,1.8663,2024-10-05 14:56:38.220000000
212,5240,4,20140607,74395,119658,1,34.99,13.0863,,0.9995,34.99,13.0863,2024-10-05 14:56:38.220000000
547,5071,4,20140607,74396,119659,1,4.99,1.8663,,0.9995,4.99,1.8663,2024-10-05 14:56:38.220000000
213,5071,4,20140607,74396,119660,1,34.99,13.0863,,0.9995,34.99,13.0863,2024-10-05 14:56:38.220000000
547,3483,1,20140607,74397,119661,1,4.99,1.8663,,2.2493,4.99,1.8663,2024-10-05 14:56:38.220000000
213,3483,1,20140607,74397,119662,1,34.99,13.0863,,2.2493,34.99,13.0863,2024-10-05 14:56:38.220000000
220,3483,1,20140607,74397,119663,1,49.99,38.4923,,2.2493,49.99,38.4923,2024-10-05 14:56:38.220000000
383,3341,1,20140607,74398,119664,1,21.98,8.2205,,0.5495,21.98,8.2205,2024-10-05 14:56:38.220000000
383,7643,6,20140607,74399,119665,1,21.98,8.2205,,3.6608,21.98,8.2205,2024-10-05 14:56:38.220000000
542,7643,6,20140607,74399,119666,1,9.99,3.7363,,3.6608,9.99,3.7363,2024-10-05 14:56:38.220000000
375,7643,6,20140607,74399,119667,1,4.99,1.8663,,3.6608,4.99,1.8663,2024-10-05 14:56:38.220000000
212,7643,6,20140607,74399,119668,1,34.99,13.0863,,3.6608,34.99,13.0863,2024-10-05 14:56:38.220000000
221,7643,6,20140607,74399,119669,1,49.99,38.4923,,3.6608,49.99,38.4923,2024-10-05 14:56:38.220000000
363,7643,6,20140607,74399,119670,1,24.49,9.1593,,3.6608,24.49,9.1593,2024-10-05 14:56:38.220000000
438,2799,10,20140607,74400,119671,1,32.6,12.1924,,2.5023,32.6,12.1924,2024-10-05 14:56:38.220000000
427,2799,10,20140607,74400,119672,1,3.99,1.4923,,2.5023,3.99,1.4923,2024-10-05 14:56:38.220000000
369,2799,10,20140607,74400,119673,1,63.5,23.749,,2.5023,63.5,23.749,2024-10-05 14:56:38.220000000
438,2612,7,20140607,74401,119674,1,32.6,12.1924,,0.972,32.6,12.1924,2024-10-05 14:56:38.220000000
427,2612,7,20140607,74401,119675,1,3.99,1.4923,,0.972,3.99,1.4923,2024-10-05 14:56:38.220000000
378,2612,7,20140607,74401,119676,1,2.29,0.8565,,0.972,2.29,0.8565,2024-10-05 14:56:38.220000000
375,12979,10,20140607,74402,119677,1,4.99,1.8663,,0.9995,4.99,1.8663,2024-10-05 14:56:38.220000000
212,12979,10,20140607,74402,119678,1,34.99,13.0863,,0.9995,34.99,13.0863,2024-10-05 14:56:38.220000000
593,11306,10,20140607,74403,119679,1,29.99,11.2163,,2.999,29.99,11.2163,2024-10-05 14:56:38.220000000
547,11306,10,20140607,74403,119680,1,4.99,1.8663,,2.999,4.99,1.8663,2024-10-05 14:56:38.220000000
213,11306,10,20140607,74403,119681,1,34.99,13.0863,,2.999,34.99,13.0863,2024-10-05 14:56:38.220000000
220,11306,10,20140607,74403,119682,1,49.99,38.4923,,2.999,49.99,38.4923,2024-10-05 14:56:38.220000000
427,13043,8,20140607,74404,119683,1,3.99,1.4923,,0.3245,3.99,1.4923,2024-10-05 14:56:38.220000000
379,13043,8,20140607,74404,119684,1,8.99,3.3623,,0.3245,8.99,3.3623,2024-10-05 14:56:38.220000000
427,15864,10,20140607,74405,119685,1,3.99,1.4923,,0.0998,3.99,1.4923,2024-10-05 14:56:38.220000000
427,14791,7,20140607,74406,119686,1,3.99,1.4923,,1.7365,3.99,1.4923,2024-10-05 14:56:38.220000000
548,14791,7,20140607,74406,119687,1,21.49,8.0373,,1.7365,21.49,8.0373,2024-10-05 14:56:38.220000000
526,14791,7,20140607,74406,119688,1,34.99,13.0863,,1.7365,34.99,13.0863,2024-10-05 14:56:38.220000000
217,14791,7,20140607,74406,119689,1,8.99,6.9223,,1.7365,8.99,6.9223,2024-10-05 14:56:38.220000000
428,13186,7,20140607,74407,119690,1,4.99,1.8663,,0.182,4.99,1.8663,2024-10-05 14:56:38.220000000
378,13186,7,20140607,74407,119691,1,2.29,0.8565,,0.182,2.29,0.8565,2024-10-05 14:56:38.220000000
439,3993,10,20140607,74408,119692,1,28.99,10.8423,,0.9068,28.99,10.8423,2024-10-05 14:56:38.220000000
428,3993,10,20140607,74408,119693,1,4.99,1.8663,,0.9068,4.99,1.8663,2024-10-05 14:56:38.220000000
378,3993,10,20140607,74408,119694,1,2.29,0.8565,,0.9068,2.29,0.8565,2024-10-05 14:56:38.220000000
428,16794,7,20140607,74409,119695,1,4.99,1.8663,,1.3745,4.99,1.8663,2024-10-05 14:56:38.220000000
219,16794,7,20140607,74409,119696,1,49.99,38.4923,,1.3745,49.99,38.4923,2024-10-05 14:56:38.220000000
435,986,1,20140607,74410,119697,1,35,13.09,,0.9998,35,13.09,2024-10-05 14:56:38.220000000
547,986,1,20140607,74410,119698,1,4.99,1.8663,,0.9998,4.99,1.8663,2024-10-05 14:56:38.220000000
547,1204,6,20140607,74411,119699,1,4.99,1.8663,,1.057,4.99,1.8663,2024-10-05 14:56:38.220000000
435,1204,6,20140607,74411,119700,1,35,13.09,,1.057,35,13.09,2024-10-05 14:56:38.220000000
378,1204,6,20140607,74411,119701,1,2.29,0.8565,,1.057,2.29,0.8565,2024-10-05 14:56:38.220000000
383,1891,4,20140607,74412,119702,1,21.98,8.2205,,1.7993,21.98,8.2205,2024-10-05 14:56:38.220000000
219,1891,4,20140607,74412,119703,1,49.99,38.4923,,1.7993,49.99,38.4923,2024-10-05 14:56:38.220000000
435,1418,4,20140607,74413,119704,1,35,13.09,,1.4818,35,13.09,2024-10-05 14:56:38.220000000
383,1418,4,20140607,74413,119705,1,21.98,8.2205,,1.4818,21.98,8.2205,2024-10-05 14:56:38.220000000
378,1418,4,20140607,74413,119706,1,2.29,0.8565,,1.4818,2.29,0.8565,2024-10-05 14:56:38.220000000
383,5850,6,20140607,74414,119707,1,21.98,8.2205,,1.4243,21.98,8.2205,2024-10-05 14:56:38.220000000
212,5850,6,20140607,74414,119708,1,34.99,13.0863,,1.4243,34.99,13.0863,2024-10-05 14:56:38.220000000
526,598,7,20140607,74415,119709,1,34.99,13.0863,,0.8748,34.99,13.0863,2024-10-05 14:56:38.220000000
217,1041,4,20140608,74416,119710,1,8.99,6.9223,,0.2248,8.99,6.9223,2024-10-05 14:56:38.220000000
547,1691,9,20140608,74417,119711,1,4.99,1.8663,,0.8068,4.99,1.8663,2024-10-05 14:56:38.220000000
433,1691,9,20140608,74417,119712,1,24.99,9.3463,,0.8068,24.99,9.3463,2024-10-05 14:56:38.220000000
378,1691,9,20140608,74417,119713,1,2.29,0.8565,,0.8068,2.29,0.8565,2024-10-05 14:56:38.220000000
548,14029,9,20140608,74418,119714,1,21.49,8.0373,,0.5945,21.49,8.0373,2024-10-05 14:56:38.220000000
378,14029,9,20140608,74418,119715,1,2.29,0.8565,,0.5945,2.29,0.8565,2024-10-05 14:56:38.220000000
542,17961,9,20140608,74419,119716,1,9.99,3.7363,,1.2493,9.99,3.7363,2024-10-05 14:56:38.220000000
375,17961,9,20140608,74419,119717,1,4.99,1.8663,,1.2493,4.99,1.8663,2024-10-05 14:56:38.220000000
526,17961,9,20140608,74419,119718,1,34.99,13.0863,,1.2493,34.99,13.0863,2024-10-05 14:56:38.220000000
212,2158,9,20140608,74420,119719,1,34.99,13.0863,,0.8748,34.99,13.0863,2024-10-05 14:56:38.220000000
377,8954,9,20140608,74421,119720,1,8.99,3.3623,,0.5743,8.99,3.3623,2024-10-05 14:56:38.220000000
375,8954,9,20140608,74421,119721,1,4.99,1.8663,,0.5743,4.99,1.8663,2024-10-05 14:56:38.220000000
379,8954,9,20140608,74421,119722,1,8.99,3.3623,,0.5743,8.99,3.3623,2024-10-05 14:56:38.220000000
427,237,1,20140608,74422,119723,1,3.99,1.4923,,0.9745,3.99,1.4923,2024-10-05 14:56:38.220000000
213,237,1,20140608,74422,119724,1,34.99,13.0863,,0.9745,34.99,13.0863,2024-10-05 14:56:38.220000000
437,18245,4,20140608,74423,119725,1,24.99,9.3463,,0.7818,24.99,9.3463,2024-10-05 14:56:38.220000000
427,18245,4,20140608,74423,119726,1,3.99,1.4923,,0.7818,3.99,1.4923,2024-10-05 14:56:38.220000000
378,18245,4,20140608,74423,119727,1,2.29,0.8565,,0.7818,2.29,0.8565,2024-10-05 14:56:38.220000000
548,660,6,20140608,74424,119728,1,21.49,8.0373,,0.5373,21.49,8.0373,2024-10-05 14:56:38.220000000
433,224,6,20140608,74425,119729,1,24.99,9.3463,,1.237,24.99,9.3463,2024-10-05 14:56:38.220000000
364,224,6,20140608,74425,119730,1,24.49,9.1593,,1.237,24.49,9.1593,2024-10-05 14:56:38.220000000
548,16912,1,20140608,74426,119731,1,21.49,8.0373,,0.637,21.49,8.0373,2024-10-05 14:56:38.220000000
427,16912,1,20140608,74426,119732,1,3.99,1.4923,,0.637,3.99,1.4923,2024-10-05 14:56:38.220000000
438,5371,6,20140608,74427,119733,1,32.6,12.1924,,0.815,32.6,12.1924,2024-10-05 14:56:38.220000000
438,13444,4,20140608,74428,119734,1,32.6,12.1924,,0.8723,32.6,12.1924,2024-10-05 14:56:38.220000000
378,13444,4,20140608,74428,119735,1,2.29,0.8565,,0.8723,2.29,0.8565,2024-10-05 14:56:38.220000000
547,12094,4,20140608,74429,119736,1,4.99,1.8663,,1.7493,4.99,1.8663,2024-10-05 14:56:38.220000000
593,12094,4,20140608,74429,119737,1,29.99,11.2163,,1.7493,29.99,11.2163,2024-10-05 14:56:38.220000000
526,12094,4,20140608,74429,119738,1,34.99,13.0863,,1.7493,34.99,13.0863,2024-10-05 14:56:38.220000000
542,10735,4,20140608,74430,119739,1,9.99,3.7363,,0.3745,9.99,3.7363,2024-10-05 14:56:38.220000000
375,10735,4,20140608,74430,119740,1,4.99,1.8663,,0.3745,4.99,1.8663,2024-10-05 14:56:38.220000000
542,2268,6,20140608,74431,119741,1,9.99,3.7363,,0.3745,9.99,3.7363,2024-10-05 14:56:38.220000000
375,2268,6,20140608,74431,119742,1,4.99,1.8663,,0.3745,4.99,1.8663,2024-10-05 14:56:38.220000000
542,2945,6,20140608,74432,119743,1,9.99,3.7363,,0.2498,9.99,3.7363,2024-10-05 14:56:38.220000000
547,12364,6,20140608,74433,119744,1,4.99,1.8663,,0.1248,4.99,1.8663,2024-10-05 14:56:38.220000000
383,3362,1,20140608,74434,119745,1,21.98,8.2205,,2.674,21.98,8.2205,2024-10-05 14:56:38.220000000
213,3362,1,20140608,74434,119746,1,34.99,13.0863,,2.674,34.99,13.0863,2024-10-05 14:56:38.220000000
218,3362,1,20140608,74434,119747,1,49.99,38.4923,,2.674,49.99,38.4923,2024-10-05 14:56:38.220000000
547,5577,7,20140608,74435,119748,1,4.99,1.8663,,3.7365,4.99,1.8663,2024-10-05 14:56:38.220000000
435,5577,7,20140608,74435,119749,1,35,13.09,,3.7365,35,13.09,2024-10-05 14:56:38.220000000
526,5577,7,20140608,74435,119750,1,34.99,13.0863,,3.7365,34.99,13.0863,2024-10-05 14:56:38.220000000
219,5577,7,20140608,74435,119751,1,49.99,38.4923,,3.7365,49.99,38.4923,2024-10-05 14:56:38.220000000
363,5577,7,20140608,74435,119752,1,24.49,9.1593,,3.7365,24.49,9.1593,2024-10-05 14:56:38.220000000
439,16316,8,20140608,74436,119753,1,28.99,10.8423,,1.7243,28.99,10.8423,2024-10-05 14:56:38.220000000
428,16316,8,20140608,74436,119754,1,4.99,1.8663,,1.7243,4.99,1.8663,2024-10-05 14:56:38.220000000
526,16316,8,20140608,74436,119755,1,34.99,13.0863,,1.7243,34.99,13.0863,2024-10-05 14:56:38.220000000
428,4000,10,20140608,74437,119756,1,4.99,1.8663,,0.3808,4.99,1.8663,2024-10-05 14:56:38.220000000
378,4000,10,20140608,74437,119757,1,2.29,0.8565,,0.3808,2.29,0.8565,2024-10-05 14:56:38.220000000
382,4000,10,20140608,74437,119758,1,7.95,2.9733,,0.3808,7.95,2.9733,2024-10-05 14:56:38.220000000
428,17898,7,20140608,74438,119759,1,4.99,1.8663,,0.9995,4.99,1.8663,2024-10-05 14:56:38.220000000
213,17898,7,20140608,74438,119760,1,34.99,13.0863,,0.9995,34.99,13.0863,2024-10-05 14:56:38.220000000
383,1793,1,20140608,74439,119761,1,21.98,8.2205,,1.9243,21.98,8.2205,2024-10-05 14:56:38.220000000
385,1793,1,20140608,74439,119762,1,54.99,20.5663,,1.9243,54.99,20.5663,2024-10-05 14:56:38.220000000
383,1912,4,20140608,74440,119763,1,21.98,8.2205,,0.7743,21.98,8.2205,2024-10-05 14:56:38.220000000
380,1912,4,20140608,74440,119764,1,8.99,3.3623,,0.7743,8.99,3.3623,2024-10-05 14:56:38.220000000
526,19131,8,20140608,74441,119765,1,34.99,13.0863,,0.8748,34.99,13.0863,2024-10-05 14:56:38.220000000
548,14028,9,20140609,74442,119766,1,21.49,8.0373,,1.5118,21.49,8.0373,2024-10-05 14:56:38.220000000
427,14028,9,20140609,74442,119767,1,3.99,1.4923,,1.5118,3.99,1.4923,2024-10-05 14:56:38.220000000
526,14028,9,20140609,74442,119768,1,34.99,13.0863,,1.5118,34.99,13.0863,2024-10-05 14:56:38.220000000
375,5489,9,20140609,74443,119769,1,4.99,1.8663,,2.8118,4.99,1.8663,2024-10-05 14:56:38.220000000
377,5489,9,20140609,74443,119770,1,8.99,3.3623,,2.8118,8.99,3.3623,2024-10-05 14:56:38.220000000
213,5489,9,20140609,74443,119771,1,34.99,13.0863,,2.8118,34.99,13.0863,2024-10-05 14:56:38.220000000
371,5489,9,20140609,74443,119772,1,63.5,23.749,,2.8118,63.5,23.749,2024-10-05 14:56:38.220000000
427,16990,4,20140609,74444,119773,1,3.99,1.4923,,0.0998,3.99,1.4923,2024-10-05 14:56:38.220000000
427,16508,4,20140609,74445,119774,1,3.99,1.4923,,0.6943,3.99,1.4923,2024-10-05 14:56:38.220000000
548,16508,4,20140609,74445,119775,1,21.49,8.0373,,0.6943,21.49,8.0373,2024-10-05 14:56:38.220000000
378,16508,4,20140609,74445,119776,1,2.29,0.8565,,0.6943,2.29,0.8565,2024-10-05 14:56:38.220000000
433,263,6,20140609,74446,119777,1,24.99,9.3463,,0.682,24.99,9.3463,2024-10-05 14:56:38.220000000
378,263,6,20140609,74446,119778,1,2.29,0.8565,,0.682,2.29,0.8565,2024-10-05 14:56:38.220000000
548,278,6,20140609,74447,119779,1,21.49,8.0373,,0.637,21.49,8.0373,2024-10-05 14:56:38.220000000
427,278,6,20140609,74447,119780,1,3.99,1.4923,,0.637,3.99,1.4923,2024-10-05 14:56:38.220000000
433,15104,1,20140609,74448,119781,1,24.99,9.3463,,0.8068,24.99,9.3463,2024-10-05 14:56:38.220000000
547,15104,1,20140609,74448,119782,1,4.99,1.8663,,0.8068,4.99,1.8663,2024-10-05 14:56:38.220000000
378,15104,1,20140609,74448,119783,1,2.29,0.8565,,0.8068,2.29,0.8565,2024-10-05 14:56:38.220000000
593,12462,1,20140609,74449,119784,1,29.99,11.2163,,0.8745,29.99,11.2163,2024-10-05 14:56:38.220000000
547,12462,1,20140609,74449,119785,1,4.99,1.8663,,0.8745,4.99,1.8663,2024-10-05 14:56:38.220000000
438,4869,6,20140609,74450,119786,1,32.6,12.1924,,1.527,32.6,12.1924,2024-10-05 14:56:38.220000000
427,4869,6,20140609,74450,119787,1,3.99,1.4923,,1.527,3.99,1.4923,2024-10-05 14:56:38.220000000
363,4869,6,20140609,74450,119788,1,24.49,9.1593,,1.527,24.49,9.1593,2024-10-05 14:56:38.220000000
438,3633,6,20140609,74451,119789,1,32.6,12.1924,,1.7895,32.6,12.1924,2024-10-05 14:56:38.220000000
427,3633,6,20140609,74451,119790,1,3.99,1.4923,,1.7895,3.99,1.4923,2024-10-05 14:56:38.220000000
212,3633,6,20140609,74451,119791,1,34.99,13.0863,,1.7895,34.99,13.0863,2024-10-05 14:56:38.220000000
547,11782,4,20140609,74452,119792,1,4.99,1.8663,,0.9318,4.99,1.8663,2024-10-05 14:56:38.220000000
593,11782,4,20140609,74452,119793,1,29.99,11.2163,,0.9318,29.99,11.2163,2024-10-05 14:56:38.220000000
378,11782,4,20140609,74452,119794,1,2.29,0.8565,,0.9318,2.29,0.8565,2024-10-05 14:56:38.220000000
375,10342,4,20140609,74453,119795,1,4.99,1.8663,,0.3745,4.99,1.8663,2024-10-05 14:56:38.220000000
542,10342,4,20140609,74453,119796,1,9.99,3.7363,,0.3745,9.99,3.7363,2024-10-05 14:56:38.220000000
374,8864,1,20140609,74454,119797,1,69.99,26.1763,,1.7498,69.99,26.1763,2024-10-05 14:56:38.220000000
374,212,6,20140609,74455,119798,1,69.99,26.1763,,1.7498,69.99,26.1763,2024-10-05 14:56:38.220000000
547,4575,4,20140609,74456,119799,1,4.99,1.8663,,3.182,4.99,1.8663,2024-10-05 14:56:38.220000000
378,4575,4,20140609,74456,119800,1,2.29,0.8565,,3.182,2.29,0.8565,2024-10-05 14:56:38.220000000
381,4575,4,20140609,74456,119801,1,120,44.88,,3.182,120,44.88,2024-10-05 14:56:38.220000000
383,8151,6,20140609,74457,119802,1,21.98,8.2205,,0.7743,21.98,8.2205,2024-10-05 14:56:38.220000000
380,8151,6,20140609,74457,119803,1,8.99,3.3623,,0.7743,8.99,3.3623,2024-10-05 14:56:38.220000000
383,5189,10,20140609,74458,119804,1,21.98,8.2205,,1.4243,21.98,8.2205,2024-10-05 14:56:38.220000000
526,5189,10,20140609,74458,119805,1,34.99,13.0863,,1.4243,34.99,13.0863,2024-10-05 14:56:38.220000000
547,7156,10,20140609,74459,119806,1,4.99,1.8663,,2.1615,4.99,1.8663,2024-10-05 14:56:38.220000000
435,7156,10,20140609,74459,119807,1,35,13.09,,2.1615,35,13.09,2024-10-05 14:56:38.220000000
383,7156,10,20140609,74459,119808,1,21.98,8.2205,,2.1615,21.98,8.2205,2024-10-05 14:56:38.220000000
363,7156,10,20140609,74459,119809,1,24.49,9.1593,,2.1615,24.49,9.1593,2024-10-05 14:56:38.220000000
427,1406,10,20140609,74460,119810,1,3.99,1.4923,,0.9148,3.99,1.4923,2024-10-05 14:56:38.220000000
438,1406,10,20140609,74460,119811,1,32.6,12.1924,,0.9148,32.6,12.1924,2024-10-05 14:56:38.220000000
427,12448,8,20140609,74461,119812,1,3.99,1.4923,,0.157,3.99,1.4923,2024-10-05 14:56:38.220000000
378,12448,8,20140609,74461,119813,1,2.29,0.8565,,0.157,2.29,0.8565,2024-10-05 14:56:38.220000000
428,11704,7,20140609,74462,119814,1,4.99,1.8663,,1.7243,4.99,1.8663,2024-10-05 14:56:38.220000000
439,11704,7,20140609,74462,119815,1,28.99,10.8423,,1.7243,28.99,10.8423,2024-10-05 14:56:38.220000000
526,11704,7,20140609,74462,119816,1,34.99,13.0863,,1.7243,34.99,13.0863,2024-10-05 14:56:38.220000000
439,567,7,20140609,74463,119817,1,28.99,10.8423,,0.9068,28.99,10.8423,2024-10-05 14:56:38.220000000
428,567,7,20140609,74463,119818,1,4.99,1.8663,,0.9068,4.99,1.8663,2024-10-05 14:56:38.220000000
378,567,7,20140609,74463,119819,1,2.29,0.8565,,0.9068,2.29,0.8565,2024-10-05 14:56:38.220000000
435,187,4,20140609,74464,119820,1,35,13.09,,0.9323,35,13.09,2024-10-05 14:56:38.220000000
378,187,4,20140609,74464,119821,1,2.29,0.8565,,0.9323,2.29,0.8565,2024-10-05 14:56:38.220000000
547,734,4,20140609,74465,119822,1,4.99,1.8663,,3.9998,4.99,1.8663,2024-10-05 14:56:38.220000000
435,734,4,20140609,74465,119823,1,35,13.09,,3.9998,35,13.09,2024-10-05 14:56:38.220000000
381,734,4,20140609,74465,119824,1,120,44.88,,3.9998,120,44.88,2024-10-05 14:56:38.220000000
383,4857,6,20140609,74466,119825,1,21.98,8.2205,,0.924,21.98,8.2205,2024-10-05 14:56:38.220000000
375,4857,6,20140609,74466,119826,1,4.99,1.8663,,0.924,4.99,1.8663,2024-10-05 14:56:38.220000000
542,4857,6,20140609,74466,119827,1,9.99,3.7363,,0.924,9.99,3.7363,2024-10-05 14:56:38.220000000
383,6339,6,20140609,74467,119828,1,21.98,8.2205,,1.1228,21.98,8.2205,2024-10-05 14:56:38.220000000
375,6339,6,20140609,74467,119829,1,4.99,1.8663,,1.1228,4.99,1.8663,2024-10-05 14:56:38.220000000
542,6339,6,20140609,74467,119830,1,9.99,3.7363,,1.1228,9.99,3.7363,2024-10-05 14:56:38.220000000
382,6339,6,20140609,74467,119831,1,7.95,2.9733,,1.1228,7.95,2.9733,2024-10-05 14:56:38.220000000
383,6127,6,20140609,74468,119832,1,21.98,8.2205,,1.4243,21.98,8.2205,2024-10-05 14:56:38.220000000
526,6127,6,20140609,74468,119833,1,34.99,13.0863,,1.4243,34.99,13.0863,2024-10-05 14:56:38.220000000
435,2073,1,20140609,74469,119834,1,35,13.09,,0.875,35,13.09,2024-10-05 14:56:38.220000000
381,2173,1,20140610,74470,119835,1,120,44.88,,3,120,44.88,2024-10-05 14:56:38.220000000
382,1150,1,20140610,74471,119836,1,7.95,2.9733,,0.1988,7.95,2.9733,2024-10-05 14:56:38.220000000
433,3229,9,20140610,74472,119837,1,24.99,9.3463,,0.6248,24.99,9.3463,2024-10-05 14:56:38.220000000
593,6069,9,20140610,74473,119838,1,29.99,11.2163,,0.9745,29.99,11.2163,2024-10-05 14:56:38.220000000
379,6069,9,20140610,74473,119839,1,8.99,3.3623,,0.9745,8.99,3.3623,2024-10-05 14:56:38.220000000
212,4608,9,20140610,74474,119840,1,34.99,13.0863,,1.487,34.99,13.0863,2024-10-05 14:56:38.220000000
364,4608,9,20140610,74474,119841,1,24.49,9.1593,,1.487,24.49,9.1593,2024-10-05 14:56:38.220000000
427,2625,9,20140610,74475,119842,1,3.99,1.4923,,0.0998,3.99,1.4923,2024-10-05 14:56:38.220000000
439,8604,9,20140610,74476,119843,1,28.99,10.8423,,0.8495,28.99,10.8423,2024-10-05 14:56:38.220000000
428,8604,9,20140610,74476,119844,1,4.99,1.8663,,0.8495,4.99,1.8663,2024-10-05 14:56:38.220000000
212,731,1,20140610,74477,119845,1,34.99,13.0863,,0.8748,34.99,13.0863,2024-10-05 14:56:38.220000000
378,640,4,20140610,74478,119846,1,2.29,0.8565,,0.0573,2.29,0.8565,2024-10-05 14:56:38.220000000
427,86,4,20140610,74479,119847,1,3.99,1.4923,,1.3495,3.99,1.4923,2024-10-05 14:56:38.220000000
218,86,4,20140610,74479,119848,1,49.99,38.4923,,1.3495,49.99,38.4923,2024-10-05 14:56:38.220000000
437,92,6,20140610,74480,119849,1,24.99,9.3463,,0.7245,24.99,9.3463,2024-10-05 14:56:38.220000000
427,92,6,20140610,74480,119850,1,3.99,1.4923,,0.7245,3.99,1.4923,2024-10-05 14:56:38.220000000
438,19543,6,20140610,74481,119851,1,32.6,12.1924,,2.0143,32.6,12.1924,2024-10-05 14:56:38.220000000
427,19543,6,20140610,74481,119852,1,3.99,1.4923,,2.0143,3.99,1.4923,2024-10-05 14:56:38.220000000
212,19543,6,20140610,74481,119853,1,34.99,13.0863,,2.0143,34.99,13.0863,2024-10-05 14:56:38.220000000
379,19543,6,20140610,74481,119854,1,8.99,3.3623,,2.0143,8.99,3.3623,2024-10-05 14:56:38.220000000
438,14283,4,20140610,74482,119855,1,32.6,12.1924,,0.815,32.6,12.1924,2024-10-05 14:56:38.220000000
433,11015,6,20140610,74483,119856,1,24.99,9.3463,,1.0055,24.99,9.3463,2024-10-05 14:56:38.220000000
547,11015,6,20140610,74483,119857,1,4.99,1.8663,,1.0055,4.99,1.8663,2024-10-05 14:56:38.220000000
378,11015,6,20140610,74483,119858,1,2.29,0.8565,,1.0055,2.29,0.8565,2024-10-05 14:56:38.220000000
382,11015,6,20140610,74483,119859,1,7.95,2.9733,,1.0055,7.95,2.9733,2024-10-05 14:56:38.220000000
427,13668,1,20140610,74484,119860,1,3.99,1.4923,,0.9148,3.99,1.4923,2024-10-05 14:56:38.220000000
438,13668,1,20140610,74484,119861,1,32.6,12.1924,,0.9148,32.6,12.1924,2024-10-05 14:56:38.220000000
593,7318,6,20140610,74485,119862,1,29.99,11.2163,,0.9745,29.99,11.2163,2024-10-05 14:56:38.220000000
380,7318,6,20140610,74485,119863,1,8.99,3.3623,,0.9745,8.99,3.3623,2024-10-05 14:56:38.220000000
593,13260,1,20140610,74486,119864,1,29.99,11.2163,,0.7498,29.99,11.2163,2024-10-05 14:56:38.220000000
